STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DAEV,DAEV_ATTRIBUTES,DAWM,DAWM_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,GAHT,GAHT_ATTRIBUTES,MDEV,MDEV_ATTRIBUTES,MDWM,MDWM_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,SN02,SN02_ATTRIBUTES,SX02,SX02_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV03,WV03_ATTRIBUTES
USW00013958,5/28/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,T02400,0,0,0,0,333,0,239,0,90,X,80,X,,,,,,,,,30,X,,,,,53,730,150,X,,,,,,,,,206,0,339,0,1024,X,,,,,,,,,,,,,352,X,200,X,,,,,180,WX,,,138,0,0,0,54,X,,,,,72,X,,,233,0,233,0,1,0,,,,,,,,,,,,,,,,,,,,,,,1,X,,,1,0,,,,,,,,,,,,
USW00013958,5/29/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,721,2400,0,0,0,0,294,0,189,0,80,X,70,X,,,,,,,,,45,X,,,,,109,730,36,X,,,,,,,,,200,0,344,0,35,X,,,,,,,,,,,,,481,X,70,X,,,,,45,WX,,,121,0,0,0,134,X,,,,,190,X,,,233,0,261,0,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,5/30/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,572,2400,0,0,0,0,239,0,189,0,80,X,90,X,,,,,,,,,35,X,,,,,,,452,X,,,,,,,,,194,0,311,0,1758,X,,,,,,,,,,,,,61,X,80,X,,,,,180,WX,,,114,0,0,0,67,X,,,,,134,X,,,244,0,261,0,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,5/31/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,366,2400,0,0,0,0,300,0,183,0,60,X,50,X,,,,,,,,,28,X,,,,,,,2144,X,,,,,,,,,189,0,278,0,2138,X,,,,,,,,,,,,,573,X,340,X,,,,,360,WX,,,69,0,0,0,98,X,,,,,211,X,,,206,0,261,0,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,6/1/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,317,0,178,0,30,X,30,X,,,,,,,,,26,X,,,,,,,1450,X,,,,,,,,,200,0,311,0,1504,X,,,,,,,,,,,,,749,X,150,X,,,,,135,WX,,,74,0,0,0,40,X,,,,,67,X,,,211,0,222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/2/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,322,0,233,0,70,X,70,X,,,,,,,,,38,X,,,,,,,1354,X,,,,,,,,,194,0,350,0,1358,X,,,,,,,,,,,,,467,X,190,X,,,,,180,WX,,,85,0,0,0,63,X,,,,,87,X,,,206,0,217,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/3/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,317,0,233,0,60,X,60,X,,,,,,,,,52,X,,,,,25,730,1150,X,,,,,,,,,233,0,350,0,1509,X,,,,,,,,,,,,,479,X,160,X,,,,,135,WX,,,143,0,0,0,72,X,,,,,113,X,,,217,0,222,I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/4/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,317,0,222,0,60,X,60,X,,,,,,,,,37,X,,,,,,,1450,X,,,,,,,,,217,0,339,0,1323,X,,,,,,,,,,,,,536,X,120,X,,,,,135,WX,,,154,0,0,0,67,X,,,,,93,X,,,233,I0,244,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/5/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,T02400,0,0,0,0,317,0,211,0,40,X,40,X,,,,,,,,,37,X,,,,,91,730,1350,X,,,,,,,,,222,0,356,0,1258,X,,,,,,,,,,,,,738,X,200,X,,,,,180,WX,,,95,0,0,0,58,X,,,,,98,X,,,244,0,256,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,6/6/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,328,0,233,0,60,X,50,X,,,,,,,,,50,X,,,,,127,730,1553,X,,,,,,,,,228,0,356,0,753,X,,,,,,,,,,,,,665,X,180,X,,,,,180,WX,,,135,0,0,0,72,X,,,,,139,X,,,217,0,261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/7/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,328,0,250,0,90,X,90,X,,,,,,,,,48,X,,,,,76,730,1754,X,,,,,,,,,200,0,344,0,815,X,,,,,,,,,,,,,228,X,150,X,,,,,180,WX,,,177,0,0,0,63,X,,,,,103,X,,,256,0,267,0,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/8/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,333,0,256,0,80,X,70,X,,,,,,,,,53,X,,,,,18,730,2110,X,,,,,,,,,233,0,333,0,1208,X,,,,,,,,,,,,,436,X,140,X,,,,,180,WX,,,174,0,0,0,72,X,,,,,118,X,,,250,0,256,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/9/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,T02400,0,0,0,0,333,0,261,0,70,X,70,X,,,,,,,,,47,X,,,,,165,730,1350,X,,,,,,,,,228,0,339,0,939,X,,,,,,,,,,,,,410,X,130,X,,,,,360,WX,,,193,0,0,0,72,X,,,,,129,X,,,250,0,261,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,6/10/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,25,2400,0,0,0,0,328,0,261,0,80,X,80,X,,,,,,,,,42,X,,,,,,,1052,X,,,,,,,,,250,0,350,0,1440,X,,,,,,,,,,,,,338,X,150,X,,,,,135,WX,,,172,0,0,0,67,X,,,,,103,X,,,250,0,261,0,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,6/11/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,490,2400,0,0,0,0,272,0,183,0,70,X,70,X,,,,,,,,,48,X,,,,,,,55,X,,,,,,,,,200,0,344,0,26,X,,,,,,,,,,,,,534,X,20,X,,,,,360,WX,,,140,0,0,0,94,X,,,,,216,X,,,222,0,250,0,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,6/12/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,283,0,172,0,20,X,10,X,,,,,,,,,45,X,,,,,51,730,1352,X,,,,,,,,,167,0,300,0,914,X,,,,,,,,,,,,,843,X,20,X,,,,,360,WX,,,92,0,0,0,72,X,,,,,129,X,,,217,0,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/13/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,289,0,167,0,10,X,10,X,,,,,,,,,17,X,,,,,,,1750,X,,,,,,,,,167,0,317,0,1346,X,,,,,,,,,,,,,805,X,140,X,,,,,90,WX,,,76,0,0,0,31,X,,,,,62,X,,,217,0,222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/14/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,289,0,172,0,0,X,10,X,,,,,,,,,30,X,,,,,76,730,952,X,,,,,,,,,178,0,344,0,1028,X,,,,,,,,,,,,,807,X,190,X,,,,,180,WX,,,37,0,0,0,58,X,,,,,87,X,,,211,0,239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/15/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,300,0,172,0,20,X,40,X,,,,,,,,,32,X,,,,,48,730,1652,X,,,,,,,,,183,0,300,0,1244,X,,,,,,,,,,,,,677,X,150,X,,,,,135,WX,,,106,0,0,0,63,X,,,,,93,X,,,233,0,250,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/16/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,300,0,183,0,20,X,20,X,,,,,,,,,27,X,,,,,71,730,1153,X,,,,,,,,,194,0,311,0,1320,X,,,,,,,,,,,,,762,X,140,X,,,,,135,WX,,,97,0,0,0,58,X,,,,,87,X,,,233,0,250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/17/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,3,2400,0,0,0,0,306,0,200,0,40,X,60,X,,,,,,,,,21,X,,,,,79,730,1254,X,,,,,,,,,194,0,333,0,1512,X,,,,,,,,,,,,,471,X,120,X,,,,,135,WX,,,74,0,0,0,54,X,,,,,87,X,,,239,0,256,0,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,6/18/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,T02400,0,0,0,0,317,0,206,0,50,X,60,X,,,,,,,,,30,X,,,,,51,730,1654,X,,,,,,,,,228,0,311,0,1650,X,,,,,,,,,,,,,489,X,100,X,,,,,90,WX,,,58,0,0,0,58,X,,,,,103,X,,,239,0,250,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,6/19/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,311,0,206,0,40,X,60,X,,,,,,,,,28,X,,,,,91,730,1450,X,,,,,,,,,217,0,333,0,1915,X,,,,,,,,,,,,,607,X,140,X,,,,,135,WX,,,71,0,0,0,45,X,,,,,77,X,,,239,0,250,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/20/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,317,0,194,0,10,X,10,X,,,,,,,,,21,X,,,,,76,730,1151,X,,,,,,,,,206,0,350,0,1317,X,,,,,,,,,,,,,793,X,130,X,,,,,90,WX,,,76,0,0,0,45,X,,,,,72,X,,,239,0,256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/21/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,322,0,211,0,10,X,20,X,,,,,,,,,26,X,,,,,112,730,2352,X,,,,,,,,,217,0,350,0,1531,X,,,,,,,,,,,,,728,X,210,X,,,,,90,WX,,,58,0,0,0,40,X,,,,,62,X,,,244,0,261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/22/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,328,0,194,0,0,X,0,X,,,,,,,,,22,X,,,,,97,730,2352,X,,,,,,,,,222,0,344,0,1509,X,,,,,,,,,,,,,806,X,210,X,,,,,135,WX,,,53,0,0,0,40,X,,,,,67,X,,,244,0,261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/23/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,322,0,206,0,10,X,10,X,,,,,,,,,27,X,,,,,58,730,1350,X,,,,,,,,,222,0,350,0,1424,X,,,,,,,,,,,,,814,X,130,X,,,,,180,WX,,,68,0,0,0,40,X,,,,,72,X,,,250,0,267,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/24/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,344,0,217,0,20,X,30,X,,,,,,,,,28,X,,,,,81,730,1652,X,,,,,,,,,228,0,344,0,1656,X,,,,,,,,,,,,,723,X,100,X,,,,,135,WX,,,72,0,0,0,40,X,,,,,62,X,,,256,0,267,0,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/25/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,344,0,239,0,20,X,30,X,,,,,,,,,32,X,,,,,58,730,850,X,,,,,,,,,239,0,367,0,1211,X,,,,,,,,,,,,,801,X,30,X,,,,,45,WX,,,72,0,0,0,58,X,,,,,103,X,,,256,0,272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,6/26/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,T02400,0,0,0,0,339,0,211,0,40,X,50,X,,,,,,,,,19,X,,,,,76,730,1250,X,,,,,,,,,228,0,361,0,1930,X,,,,,,,,,,,,,594,X,180,X,,,,,360,WX,,,61,0,0,0,40,X,,,,,67,X,,,261,0,278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,6/27/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,T02400,0,0,0,0,328,0,217,0,60,X,80,X,,,,,,,,,29,X,,,,,127,730,2052,X,,,,,,,,,217,0,339,0,1502,X,,,,,,,,,,,,,529,X,150,X,,,,,135,WX,,,61,0,0,0,63,X,,,,,77,X,,,256,0,267,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,6/28/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,76,2400,0,0,0,0,339,0,200,0,80,X,80,X,,,,,,,,,41,X,,,,,76,730,2150,X,,,,,,,,,217,0,361,0,2149,X,,,,,,,,,,,,,633,X,120,X,,,,,135,WX,,,90,0,0,0,72,X,,,,,144,X,,,250,0,278,0,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,6/29/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,102,2400,0,0,0,0,267,0,200,0,100,X,100,X,,,,,,,,,39,X,,,,,102,730,1453,X,,,,,,,,,200,0,333,0,833,X,,,,,,,,,,,,,31,X,60,X,,,,,45,WX,,,148,0,0,0,63,X,,,,,93,X,,,256,0,278,0,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,6/30/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,317,0,217,0,60,X,70,X,,,,,,,,,43,X,,,,,25,730,1155,X,,,,,,,,,217,0,311,0,1153,X,,,,,,,,,,,,,469,X,10,X,,,,,360,WX,,,109,0,0,0,72,X,,,,,93,X,,,239,0,261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/1/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,311,0,222,0,,,,,,,,,,,,,30,X,,,,,76,730,59,X,,,,,,,,,222,0,344,0,129,X,,,,,,,,,,,,,651,X,,,10,X,20,X,,,,,98,0,0,0,,,72,X,89,X,,,,,239,0,256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/2/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,311,0,211,0,,,,,,,,,,,,,17,X,,,,,38,0,1808,X,,,,,,,,,217,0,350,0,1806,X,,,,,,,,,,,,,554,X,,,130,X,140,X,,,,,61,0,0,0,,,45,X,58,X,,,,,250,0,261,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/3/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,T02400,0,0,0,0,333,0,244,0,,,,,,,,,,,,,51,X,,,,,76,0,1747,X,,,,,,,,,217,0,350,0,1416,X,,,,,,,,,,,,,529,X,,,150,X,150,X,,,,,77,0,0,0,,,94,X,116,X,,,,,250,0,261,0,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,7/4/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,3,2400,0,0,0,0,328,0,206,0,,,,,,,,,,,,,56,X,,,,,114,0,202,X,,,,,,,,,211,0,339,0,208,X,,,,,,,,,,,,,647,X,,,160,X,170,X,,,,,254,0,0,0,,,112,X,161,X,,,,,250,0,256,0,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,7/5/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,13,2400,0,0,0,0,306,0,211,0,,,,,,,,,,,,,42,X,,,,,,,1036,X,,,,,,,,,244,0,322,0,1031,X,,,,,,,,,,,,,356,X,,,10,X,10,X,,,,,187,0,0,0,,,130,X,161,X,,,,,250,0,256,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,7/6/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,38,2400,0,0,0,0,311,0,239,0,,,,,,,,,,,,,25,X,,,,,97,0,1457,X,,,,,,,,,244,0,333,0,1449,X,,,,,,,,,,,,,198,X,,,180,X,160,X,,,,,111,0,0,0,,,67,X,80,X,,,,,250,0,256,0,1,0,,,1,0,,,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,
USW00013958,7/7/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,333,0,217,0,,,,,,,,,,,,,17,X,,,,,33,0,1713,X,,,,,,,,,233,0,344,0,1550,X,,,,,,,,,,,,,812,X,,,110,X,140,X,,,,,55,0,0,0,,,40,X,63,X,,,,,256,0,261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/8/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,350,0,233,0,,,,,,,,,,,,,16,X,,,,,89,0,1738,X,,,,,,,,,239,0,367,0,1723,X,,,,,,,,,,,,,804,X,,,120,X,130,X,,,,,53,0,0,0,,,45,X,63,X,,,,,244,0,256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/9/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,344,0,228,0,,,,,,,,,,,,,18,X,,,,,,,1531,X,,,,,,,,,239,0,367,0,1714,X,,,,,,,,,,,,,835,X,,,120,X,100,X,,,,,53,0,0,0,,,45,X,49,X,,,,,261,0,278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/10/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,356,0,239,0,,,,,,,,,,,,,22,X,,,,,114,0,1543,X,,,,,,,,,239,0,372,0,1542,X,,,,,,,,,,,,,836,X,,,110,X,120,X,,,,,61,0,0,0,,,45,X,63,X,,,,,267,0,283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/11/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,361,0,222,0,,,,,,,,,,,,,22,X,,,,,69,0,1450,X,,,,,,,,,239,0,367,0,1400,X,,,,,,,,,,,,,833,X,,,150,X,150,X,,,,,63,0,0,0,,,45,X,67,X,,,,,267,0,289,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/12/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,361,0,239,0,,,,,,,,,,,,,22,X,,,,,135,0,1602,X,,,,,,,,,239,0,383,0,1411,X,,,,,,,,,,,,,815,X,,,100,X,110,X,,,,,74,0,0,0,,,49,X,72,X,,,,,267,0,283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/13/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,350,0,233,0,,,,,,,,,,,,,22,X,,,,,104,0,1619,X,,,,,,,,,239,0,372,0,1551,X,,,,,,,,,,,,,724,X,,,110,X,100,X,,,,,74,0,0,0,,,58,X,76,X,,,,,272,0,289,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/14/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,344,0,233,0,,,,,,,,,,,,,20,X,,,,,112,0,1625,X,,,,,,,,,239,0,378,0,1623,X,,,,,,,,,,,,,700,X,,,150,X,150,X,,,,,77,0,0,0,,,76,X,98,X,,,,,267,0,283,0,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/15/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,339,0,222,0,,,,,,,,,,,,,18,X,,,,,38,0,1159,X,,,,,,,,,239,0,333,0,1157,X,,,,,,,,,,,,,714,X,,,90,X,90,X,,,,,68,0,0,0,,,49,X,72,X,,,,,278,0,294,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/16/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,350,0,228,0,,,,,,,,,,,,,27,X,,,,,94,0,1345,X,,,,,,,,,244,0,350,0,2019,X,,,,,,,,,,,,,768,X,,,150,X,150,X,,,,,63,0,0,0,,,58,X,72,X,,,,,278,0,311,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/17/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,356,0,239,0,,,,,,,,,,,,,22,X,,,,,76,0,1502,X,,,,,,,,,239,0,367,0,1501,X,,,,,,,,,,,,,757,X,,,150,X,150,X,,,,,93,0,0,0,,,58,X,67,X,,,,,278,0,294,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/18/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,361,0,233,0,,,,,,,,,,,,,17,X,,,,,81,0,2157,X,,,,,,,,,244,0,372,0,1701,X,,,,,,,,,,,,,718,X,,,30,X,140,X,,,,,74,0,0,0,,,45,X,67,X,,,,,278,0,289,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/19/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,367,0,239,0,,,,,,,,,,,,,25,X,,,,,91,0,1632,X,,,,,,,,,244,0,361,0,1511,X,,,,,,,,,,,,,803,X,,,110,X,140,X,,,,,68,0,0,0,,,58,X,72,X,,,,,283,0,289,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/20/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,361,0,250,0,,,,,,,,,,,,,35,X,,,,,102,0,1122,X,,,,,,,,,239,0,378,0,1211,X,,,,,,,,,,,,,829,X,,,170,X,190,X,,,,,109,0,0,0,,,63,X,80,X,,,,,289,0,322,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/21/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,367,0,244,0,,,,,,,,,,,,,37,X,,,,,81,0,2047,X,,,,,,,,,239,0,372,0,812,X,,,,,,,,,,,,,705,X,,,160,X,180,X,,,,,89,0,0,0,,,67,X,98,X,,,,,289,0,328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,7/22/1995,30.3208,-97.7604,204.2,AUSTIN CAMP MABRY TX US,0,2400,0,0,0,0,372,0,250,0,,,,,,,,,,,,,48,X,,,,,168,0,1329,X,,,,,,,,,233,0,389,0,1329,X,,,,,,,,,,,,,762,X,,,190,X,190,X,,,,,224,0,0,0,,,80,X,112,X,,,,,306,0,317,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
