STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DAEV,DAEV_ATTRIBUTES,DAWM,DAWM_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,MDEV,MDEV_ATTRIBUTES,MDWM,MDWM_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV07,WV07_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00024157,10/17/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,23,2400,0,0,0,0,100,0,72,0,,,,,,,,,,,,,58,X,,,,,,,437,X,,,,,,,,,550,X,,,,,,,,,,,,,,,200,X,210,X,,,,,,,0,0,,,107,X,125,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,10/18/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,,,,,133,0,11,0,,,,,,,,,,,,,53,X,,,,,,,709,X,,,,,,,,,713,X,,,,,,,,,,,,,,,230,X,240,X,,,,,,,0,0,,,98,X,107,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,
USW00024157,10/19/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,122,0,-11,0,,,,,,,,,,,,,33,X,,,,,,,1740,X,,,,,,,,,1732,X,,,,,,,,,,,,,,,60,X,50,X,,,,,,,0,0,,,58,X,67,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,10/20/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,13,2400,0,0,0,0,83,0,33,0,,,,,,,,,,,,,34,X,,,,,,,1542,X,,,,,,,,,1542,X,,,,,,,,,,,,,,,210,X,210,X,,,,,,,0,0,,,80,X,98,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,10/21/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,83,0,-22,0,,,,,,,,,,,,,30,X,,,,,,,329,X,,,,,,,,,332,X,,,,,,,,,,,,,,,210,X,210,X,,,,,,,0,0,,,72,X,76,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,10/22/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,72,0,-22,0,,,,,,,,,,,,,23,X,,,,,,,1206,X,,,,,,,,,1205,X,,,,,,,,,,,,,,,120,X,120,X,,,,,,,0,0,,,45,X,58,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,
USW00024157,10/23/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,83,0,-6,0,,,,,,,,,,,,,21,X,,,,,,,920,X,,,,,,,,,921,X,,,,,,,,,,,,,,,80,X,80,X,,,,,,,0,0,,,49,X,58,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,10/24/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,94,0,17,0,,,,,,,,,,,,,27,X,,,,,,,1404,X,,,,,,,,,1404,X,,,,,,,,,,,,,,,220,X,210,X,,,,,,,0,0,,,67,X,72,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,10/25/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,43,2400,0,0,0,0,83,0,22,0,,,,,,,,,,,,,62,X,,,,,,,2103,X,,,,,,,,,1958,X,,,,,,,,,,,,,,,220,X,220,X,,,,,,,0,0,,,152,X,192,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,10/26/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,122,0,28,0,,,,,,,,,,,,,75,X,,,,,,,1446,X,,,,,,,,,1445,X,,,,,,,,,,,,,,,260,X,260,X,,,,,,,0,0,,,143,X,165,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,10/27/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,94,0,-11,0,,,,,,,,,,,,,40,X,,,,,,,1129,X,,,,,,,,,1128,X,,,,,,,,,,,,,,,210,X,210,X,,,,,,,0,0,,,67,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,10/28/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,,,,,50,0,-44,0,,,,,,,,,,,,,13,X,,,,,,,640,X,,,,,,,,,634,X,,,,,,,,,,,,,,,60,X,50,X,,,,,,,0,0,,,31,X,36,X,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,
USW00024157,10/29/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,,,,,78,0,-50,0,,,,,,,,,,,,,25,X,,,,,,,1546,X,,,,,,,,,1546,X,,,,,,,,,,,,,,,20,X,30,X,,,,,,,0,0,,,63,X,72,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,
USW00024157,10/30/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,,,,,56,0,-72,0,,,,,,,,,,,,,18,X,,,,,,,1128,X,,,,,,,,,1125,X,,,,,,,,,,,,,,,60,X,40,X,,,,,,,0,0,,,40,X,49,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,
USW00024157,10/31/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,,,,,56,0,-89,0,,,,,,,,,,,,,25,X,,,,,,,1519,X,,,,,,,,,1505,X,,,,,,,,,,,,,,,40,X,40,X,,,,,,,0,0,,,67,X,76,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,
USW00024157,11/1/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,39,0,-94,0,,,,,,,,,,,,,17,X,,,,,,,850,X,,,,,,,,,908,X,,,,,,,,,,,,,,,60,X,80,X,,,,,,,0,0,,,40,X,40,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,11/2/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,44,0,-89,0,,,,,,,,,,,,,17,X,,,,,,,150,X,,,,,,,,,229,X,,,,,,,,,,,,,,,150,X,150,X,,,,,,,0,0,,,40,X,40,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,11/3/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,44,0,-83,0,,,,,,,,,,,,,16,X,,,,,,,246,X,,,,,,,,,245,X,,,,,,,,,,,,,,,170,X,170,X,,,,,,,0,0,,,40,X,45,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,11/4/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,39,0,-61,0,,,,,,,,,,,,,28,X,,,,,,,2125,X,,,,,,,,,2000,X,,,,,,,,,,,,,,,240,X,210,X,,,,,,,0,0,,,89,X,107,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,11/5/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,78,0,-22,0,,,,,,,,,,,,,62,X,,,,,,,2301,X,,,,,,,,,2334,X,,,,,,,,,,,,,,,220,X,230,X,,,,,,,0,0,,,112,X,130,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,11/6/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,61,0,-17,0,,,,,,,,,,,,,47,X,,,,,,,17,X,,,,,,,,,58,X,,,,,,,,,,,,,,,230,X,230,X,,,,,,,0,0,,,103,X,130,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,11/7/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,89,2400,,,,,89,0,-11,0,,,,,,,,,,,,,42,X,,,,,,,2332,X,,,,,,,,,2325,X,,,,,,,,,,,,,,,210,X,210,X,,,,,,,0,0,,,116,X,139,X,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,
USW00024157,11/8/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,139,0,50,0,,,,,,,,,,,,,110,X,,,,,,,1459,X,,,,,,,,,1357,X,,,,,,,,,,,,,,,220,X,220,X,,,,,,,0,0,,,170,X,201,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,11/9/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,72,0,-17,0,,,,,,,,,,,,,77,X,,,,,,,400,X,,,,,,,,,1516,X,,,,,,,,,,,,,,,220,X,260,X,,,,,,,0,0,,,130,X,148,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,11/10/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,46,2400,,,,,56,0,-33,0,,,,,,,,,,,,,27,X,,,,,,,2340,X,,,,,,,,,2339,X,,,,,,,,,,,,,,,140,X,150,X,,,,,,,0,0,,,76,X,98,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,
USW00024157,11/11/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,20,2400,,,,,100,0,11,0,,,,,,,,,,,,,60,X,,,,,,,829,X,,,,,,,,,825,X,,,,,,,,,,,,,,,220,X,220,X,,,,,,,0,0,,,107,X,130,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,0,1,X,,,,,,,,,,,,
USW00024157,11/12/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,67,0,22,0,,,,,,,,,,,,,33,X,,,,,,,507,X,,,,,,,,,506,X,,,,,,,,,,,,,,,210,X,220,X,,,,,,,0,0,,,67,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,11/13/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,3,2400,0,0,0,0,94,0,33,0,,,,,,,,,,,,,33,X,,,,,,,2337,X,,,,,,,,,2338,X,,,,,,,,,,,,,,,210,X,190,X,,,,,,,0,0,,,89,X,98,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,11/14/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,150,0,67,0,,,,,,,,,,,,,38,X,,,,,,,2,X,,,,,,,,,19,X,,,,,,,,,,,,,,,210,X,200,X,,,,,,,0,0,,,94,X,107,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,11/15/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,8,2400,0,0,0,0,133,0,56,0,,,,,,,,,,,,,41,X,,,,,,,2106,X,,,,,,,,,2106,X,,,,,,,,,,,,,,,220,X,230,X,,,,,,,0,0,,,89,X,103,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,11/16/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,111,0,61,0,,,,,,,,,,,,,21,X,,,,,,,745,X,,,,,,,,,828,X,,,,,,,,,,,,,,,190,X,190,X,,,,,,,0,0,,,49,X,58,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,11/17/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,10,2400,0,0,0,0,128,0,67,0,,,,,,,,,,,,,22,X,,,,,,,2350,X,,,,,,,,,2350,X,,,,,,,,,,,,,,,170,X,170,X,,,,,,,0,0,,,67,X,76,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,11/18/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,100,0,28,0,,,,,,,,,,,,,86,X,,,,,,,1131,X,,,,,,,,,426,X,,,,,,,,,,,,,,,260,X,220,X,,,,,,,0,0,,,148,X,183,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,11/19/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,83,0,-11,0,,,,,,,,,,,,,30,X,,,,,,,49,X,,,,,,,,,0,X,,,,,,,,,,,,,,,170,X,180,X,,,,,,,0,0,,,49,X,58,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,11/20/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,83,0,-28,0,,,,,,,,,,,,,38,X,,,,,,,1629,X,,,,,,,,,1629,X,,,,,,,,,,,,,,,60,X,50,X,,,,,,,0,0,,,63,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,11/21/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,44,0,-17,0,,,,,,,,,,,,,32,X,,,,,,,1959,X,,,,,,,,,1958,X,,,,,,,,,,,,,,,210,X,210,X,,,,,,,0,0,,,63,X,67,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,11/22/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,78,0,-11,0,,,,,,,,,,,,,21,X,,,,,,,2346,X,,,,,,,,,2345,X,,,,,,,,,,,,,,,200,X,200,X,,,,,,,0,0,,,49,X,58,X,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,11/23/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,36,2400,0,0,0,0,106,0,56,0,,,,,,,,,,,,,52,X,,,,,,,1422,X,,,,,,,,,1506,X,,,,,,,,,,,,,,,210,X,220,X,,,,,,,0,0,,,125,X,143,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,11/24/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,25,2400,0,0,0,0,111,0,78,0,,,,,,,,,,,,,48,X,,,,,,,2320,X,,,,,,,,,2325,X,,,,,,,,,,,,,,,200,X,210,X,,,,,,,0,0,,,98,X,112,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,11/25/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,10,2400,0,0,0,0,89,0,33,0,,,,,,,,,,,,,61,X,,,,,,,135,X,,,,,,,,,139,X,,,,,,,,,,,,,,,230,X,210,X,,,,,,,0,0,,,107,X,125,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,11/26/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,56,0,-11,0,,,,,,,,,,,,,47,X,,,,,,,508,X,,,,,,,,,508,X,,,,,,,,,,,,,,,210,X,210,X,,,,,,,0,0,,,80,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,11/27/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,64,2400,,,,,28,0,-28,0,,,,,,,,,,,,,34,X,,,,,,,1220,X,,,,,,,,,1309,X,,,,,,,,,,,,,,,200,X,210,X,,,,,,,0,0,,,76,X,89,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,
USW00024157,11/28/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,41,2400,0,0,0,0,106,0,6,0,,,,,,,,,,,,,69,X,,,,,,,1909,X,,,,,,,,,1907,X,,,,,,,,,,,,,,,220,X,220,X,,,,,,,0,0,,,161,X,197,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,11/29/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,117,0,83,0,,,,,,,,,,,,,131,X,,,,,,,2242,X,,,,,,,,,1827,X,,,,,,,,,,,,,,,220,X,210,X,,,,,,,0,0,,,170,X,215,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,11/30/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,100,0,44,0,,,,,,,,,,,,,79,X,,,,,,,2,X,,,,,,,,,45,X,,,,,,,,,,,,,,,230,X,230,X,,,,,,,0,0,,,161,X,197,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,12/1/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,69,2400,0,0,0,0,83,0,6,0,,,,,,,,,,,,,77,X,,,,,,,1331,X,,,,,,,,,1326,X,,,,,,,,,,,,,,,240,X,240,X,,,,,,,0,0,,,134,X,161,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,12/2/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,56,0,-22,0,,,,,,,,,,,,,86,X,,,,,,,1127,X,,,,,,,,,536,X,,,,,,,,,,,,,,,240,X,240,X,,,,,,,0,0,,,148,X,179,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,12/3/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,36,2400,,,,,39,0,-28,0,,,,,,,,,,,,,46,X,,,,,,,2342,X,,,,,,,,,2334,X,,,,,,,,,,,,,,,170,X,160,X,,,,,,,0,0,,,116,X,143,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,0,1,X,,,,,,,,,,,,
USW00024157,12/4/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,,,,,50,0,-50,0,,,,,,,,,,,,,88,X,,,,,,,324,X,,,,,,,,,323,X,,,,,,,,,,,,,,,240,X,240,X,,,,,,,0,0,,,179,X,215,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,
USW00024157,12/5/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,-6,0,-89,0,,,,,,,,,,,,,23,X,,,,,,,946,X,,,,,,,,,1128,X,,,,,,,,,,,,,,,30,X,30,X,,,,,,,0,0,,,45,X,49,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,12/6/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,-22,0,-94,0,,,,,,,,,,,,,16,X,,,,,,,118,X,,,,,,,,,117,X,,,,,,,,,,,,,,,180,X,180,X,,,,,,,0,0,,,40,X,49,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,12/7/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,-22,0,-117,0,,,,,,,,,,,,,42,X,,,,,,,1410,X,,,,,,,,,1410,X,,,,,,,,,,,,,,,340,X,350,X,,,,,,,0,0,,,94,X,107,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,
USW00024157,12/8/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,-72,0,-161,0,,,,,,,,,,,,,32,X,,,,,,,108,X,,,,,,,,,1330,X,,,,,,,,,,,,,,,350,X,40,X,,,,,,,0,0,,,58,X,63,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,12/9/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,28,2400,,,,,-83,0,-133,0,,,,,,,,,,,,,39,X,,,,,,,905,X,,,,,,,,,904,X,,,,,,,,,,,,,,,30,X,30,X,,,,,,,0,0,,,63,X,72,X,,,,,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,1,0,1,X,1,0,,,,,,,,,,,,,,
USW00024157,12/10/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,130,2400,,,,,22,0,-89,0,,,,,,,,,,,,,38,X,,,,,,,1212,X,,,,,,,,,1210,X,,,,,,,,,,,,,,,40,X,30,X,,,,,,,0,0,,,76,X,89,X,,,,,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,1,0,1,X,1,0,,,,,,,,,,,,,,
USW00024157,12/11/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,127,2400,0,0,0,0,61,0,11,0,,,,,,,,,,,,,48,X,,,,,,,557,X,,,,,,,,,432,X,,,,,,,,,,,,,,,210,X,210,X,,,,,,,0,0,,,112,X,130,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,12/12/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,130,2400,0,0,0,0,106,0,11,0,,,,,,,,,,,,,72,X,,,,,,,2337,X,,,,,,,,,2341,X,,,,,,,,,,,,,,,220,X,220,X,,,,,,,0,0,,,206,X,246,X,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,12/13/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,78,0,11,0,,,,,,,,,,,,,88,X,,,,,,,110,X,,,,,,,,,28,X,,,,,,,,,,,,,,,220,X,220,X,,,,,,,0,0,,,192,X,237,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,12/14/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,41,2400,0,0,0,0,44,0,6,0,,,,,,,,,,,,,58,X,,,,,,,2202,X,,,,,,,,,2200,X,,,,,,,,,,,,,,,210,X,210,X,,,,,,,0,0,,,107,X,130,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,12/15/1995,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,39,0,-33,0,,,,,,,,,,,,,21,X,,,,,,,2359,X,,,,,,,,,2358,X,,,,,,,,,,,,,,,200,X,210,X,,,,,,,0,0,,,76,X,89,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
